sport,score,video_id,video,url,start_time,end_time,category,captions
swimming,14,video3991,video3991.mp4,https://www.youtube.com/watch?v=O8Gmile37qM,165.75,183.26,8,a advertisement about a building ||| a close-up of several pools is shown ||| a commercial about a new housing ||| a high quality view of a pool a court and apartments ||| a panning of a model of pools and the outside of an apartment building or condo ||| a slideshow is showing different landscapes while music is playing ||| a tour of some kind of nice property ||| a view of a pool at a complex ||| a woman is walking by a pool ||| a woman walks near a pool ||| animated architectural scenes are shown ||| it is showing some buildings and water pool ||| nice pools and nice real estate is shown ||| people walking in front of the pool ||| there are at least three swimming pools at the resort ||| there are fancy buildings in a video game ||| there are many buildings ||| this is a video of a 3d animation ||| virtual tour of a city ||| a close-up of several pools is shown
swimming,14,video4481,video4481.mp4,https://www.youtube.com/watch?v=KU-LRUc8TSE,33.7,46.67,3,a baby is swimming under water ||| a baby is swimming ||| a man teaching a child how to swim ||| a person is teaching a baby how to swim in the pool ||| a woman is learning his kids about swimming ||| a woman swimming with a baby underwater ||| adults and babies in a swimming pool ||| adults holding babies while they swim ||| babies are held underwater to learn how to swim ||| babies are swimming in a pool ||| babies learn how to swim with adults pulling them through the water ||| babies learning to swim ||| men and women holding babies under the water and allowing them to swim ||| moms teaching their babies to swim ||| parents submerge their babies in a pool and then bring them back up to the surface ||| parents teach their babies to swim ||| people go for a swim ||| people teaching young children to swim ||| unerwater shots of people putting babies underwater ||| parents submerge their babies in a pool and then bring them back up to the surface
swimming,14,video3613,video3613.mp4,https://www.youtube.com/watch?v=UDbBXS-XlUI,523.8,535.92,18,there are some hit girls singing and dancing in different styles ||| there is a hot woman is dancing on the floor ||| women dancing is bikini overhead view of the same women singing on a platform with a pink cape in the center of a pool ||| a lady in pink dress is singing and standing in the midst of a swimming pool with fishes revolving around ||| a lady stands in water around her fishes move and a sexy girl sings ||| several scenes of brittney spears music videos play ||| a lady standing in the center of the water and singign ||| britney spears has become more successful despite her difficulties ||| brittney spears is standing on a stand in the middle of the water with sharks swimming around ||| women are dancing beside the dancer singer lead performer in video clip segment ||| in the fashion show ramb the girls are walked gently their frock is like as butterfly ||| britney spears in skimpy clothes singing her song ||| a girl is dancing on a small stage in water where sharks are ||| watch mojo talks about how brittany spears makes a comeback in music ||| britney spears is dancing for a song and it is showing in a reality show ||| news commentators discuss britney spears in a music video ||| a woman is singing while wearing exotic clothing ||| an entertainment news show reports on britney spears ||| a video shows britney spears dancing in lingerie ||| a woman with blonde hair is singing a song
swimming,14,video5820,video5820.mp4,https://www.youtube.com/watch?v=T_sO62OKq4w,35.62,46.73,3,a half naked man is swimming in a lake ||| a man swims to his surfboard in a chick beneath a bridge ||| a man is trying to swim on a blue surfboard in a lake there are other people laughing at him ||| a man is swimming and catching the boat ||| a man is swimming through a pool of shallow water to recover his surf board ||| a boy swimming in the pond and climbing the surfer and moves with it ||| a man jumps into the water trying to grab his surf board ||| the swimming pool full water and a man swimming ||| guy slips and falls into water catches boat and gets into it ||| a man is swimming onto a surfboard in the middle of a river ||| a young man paddling on a surfboard in a creek or river ||| a man swims out to a surfboard while laughter is heard ||| a man trying to get on his surfboard and swim push himself along with the surfboard ||| man is swimming in the water on sunny day ||| person is swimming in the water on a sunny day ||| the man is swimming in the pool and relaxing on a sunny day ||| someone swimming in water and lie on blue boat then all so swim ||| a man is swimming to his surfboard in a canal ||| shirtless guy getting ready to surf in the river ||| a waterfall is crashing down into a river
swimming,14,video4558,video4558.mp4,https://www.youtube.com/watch?v=7Q2MlQ2X5_4,232.98,244.19,16,a describes his experiences with his new pool ||| a guy talks to the camera and shows his backyard ||| a man fixing the tube in the swimming pool ||| a man is adjusting the settings of the pool ||| a man is by a pool ||| a man is discussing pool maintenance ||| a man is fixing a pool ||| a man is standing by the pool ||| a man is talking about his pool outdoors ||| a man is talking about his pool ||| a man is walking in a camp ||| a man pumps the water out of a pool ||| guy talking about swimming pool ||| man is cleaning a pool ||| man takes down volleyball net around pool ||| man talking about volley ball ||| video of someone trying to show off their pool ||| a man fixing the tube in the swimming pool ||| man is cleaning a pool ||| a man is standing by the pool
swimming,14,video6829,video6829.mp4,https://www.youtube.com/watch?v=4UIAc9irBLs,26.71,36.88,3,a woman and a girl are swimming in a swimming pool together ||| a woman and a girl swimming under water in a pool ||| a woman and girl are swimming ||| a woman and girl are swimming ||| a woman is swimming ||| a young girl swims underwater with an older girl ||| an adult woman and female girl swimming underneath the water in a swimming pool ||| girls are swimming in a pool ||| girls are swimming under water in a swimming pool ||| two females are swimming together under the water ||| two girls are swimming in a pool ||| two girls are swimming in a pool ||| two girls are swimming underwater ||| two girls swimming underwater in a large pool ||| two women are swimming inside the water in a swimming pool ||| two women swim underwater in a pool ||| two young girls are swimming underwater in a pool ||| two young girls swim in a pool together ||| woman and girl swimming under water ||| young girls swimming at the bottom of a pool
swimming,14,video6185,video6185.mp4,https://www.youtube.com/watch?v=43OYh_ATO4Q,449.81,462.65,3,a couple of judges are shown on a jumbo screen at a synchronized swimming event ||| a judge is giving her explanation ||| a man speaks to a person on stage ||| a swim team is shown standing on television ||| a swim team is standing on stage ||| a team awaits scores from the judges ||| a woman talks to a woman sitting in the audience ||| gymnasts are waiting for their scores ||| judges at a swimming competition ||| judges give scores at a competition ||| ladies speaking at swimming event ||| many people talk together at a sporting event ||| many women are posing together ||| professional swim dancers aer being judged ||| several people are having a conversation at a sporting event ||| some people are talking ||| synchronized swimmers await their scores ||| women dressed up standing on a stage ||| judges give scores at a competition ||| several people are having a conversation at a sporting event
swimming,14,video5411,video5411.mp4,https://www.youtube.com/watch?v=txH2pVgNDww,145.4,159.12,7,two people are enjoying playing in pool here ||| there is a dolphin playing with some kids ||| there is some one swimming with dolphins ||| two people are swimming with the dolphins in the tank ||| a boy and girl is their in the swimming pool ||| the director shoots a movie with the actress along with a dolphin animal in the swimming pool ||| a man and a woman are diving in a pool with a dolphin while it whistles ||| filming a woman swimming with a dolphin at a water park ||| women doing shooting in swimming pool with dolphin ||| there is a camera crew filiming a blond woman in a pool interacting with a dolpin ||| a man and woman swaimming around in the water ||| a woman in a red bathing suit swimswith a dolphin ||| a woman screams happily as she swims with a dolphin ||| a woman is training the dolphins in the water ||| the women in the swimming pool playing with dolphin ||| girl in red and boy in blue dress swimming in pool of water ||| bunch of people swimming with the dolphins at an aquarium ||| in a swimming pool a women and man swim in front of video ||| the woman swims in the tank with the dolphin ||| some people are swimming around in a pool with a dolphin
swimming,14,video5216,video5216.mp4,https://www.youtube.com/watch?v=WRybJRrp24k,29.73,47.45,11,country music playing and showing luxurious houses on the beach ||| there is a beautiful resort with lights all around ||| there is a beautiful resort with lights all around ||| a nice resort with a beach in front of the buildings ||| a beautiful resort is shown on a ocean front from various views ||| picturesque views of various travel destinations show off various amenities offered ||| it is showing different scences that look like vacations places such as places with pools or an ocean view ||| a hotel near the lake and with big swimming pool on the evening time ||| in tropical location surrounded by water and piers ||| there is a display of fancy luxury houses next to the beach and ocean during the early night ||| a video of a really nice vacation spot somewhere in the world ||| scenes of various lit houses are displayed and set to music ||| pop rock music plays over images of vacation spots ||| scenes of a tropical location are shown in sequence probably advertising a vacation spot ||| different luxury homes with large pools are shown in a slide show ||| still photos of a vacation resort with music playing ||| a adventures scene displaying on the scene beautiful to look historical ||| homes are shown next to bright blue water ||| an island resort is being filmed out side ||| some people in a place are at a pier
swimming,14,video5197,video5197.mp4,https://www.youtube.com/watch?v=2EZ_zGACOdo,0.0,17.53,8,a character is using a black board ||| a minecraft character is teaching a class of monsters ||| a minecraft video showcasing the monsters in a classroom ||| a person is playing a video game ||| a person is playing a video game ||| a teacher is teaching students in minecraft ||| a virtual school is shown in minecraft ||| animated characters are in a classroom ||| gameplay footage of minecraft ||| in an animation a teacher is giving instruction to his students ||| minecraft characters at a school ||| minecraft video and music ||| someone is playing a game ||| someone is showing video graphics game ||| the camera moves in on the video game schoolhouse ||| the swimming pool was very large ||| video game characters sitting in class ||| animated characters are in a classroom ||| animated characters are in a classroom ||| someone is playing a game
swimming,14,video6551,video6551.mp4,https://www.youtube.com/watch?v=34ZTxQaNfis,142.44,153.8,3,a clip is shown from a talent show ||| a clip taken from a talent show ||| a group of judges is watching an act ||| a man with an umbrella is talking about something in outdoor ||| a man is talking ||| a man is watching a game show in the rain ||| a man wearing a black shirt ||| a person using an umbrella and swimmers stretching ||| four women are preparing to perform in the water ||| judges are reacting to a swimming act on a talent show ||| judges watch as people perch above large water tanks begin to enter them on a television show ||| people are watching performers on top of a tank of water ||| people judge a performance ||| simon cowell and others are watching a competition ||| simon cowell judging his show ||| simon cowell sits in judgement of a talent show ||| swimmers performing in front of judges at a talent contest ||| television program hosts are talking about contestants ||| a clip is shown from a talent show ||| a man is watching a game show in the rain
swimming,14,video4950,video4950.mp4,https://www.youtube.com/watch?v=WRybJRrp24k,0.0,23.45,11,a walkway extends to the beach in a pleasant island environment ||| view of a beautiful resort illuminated in the night in the middle of swimming pool ||| music is playing while different still shots of beautiful beach front properties are displayed ||| country song playing while nice hotel resort with amazing pools is shown during day and night ||| a wooden deck that stretches out into the blue ocean water ||| country pop plays while pictures of a resort on a beach are shown ||| computer generated view of a clear pool and dock overlooking the ocean switching to the completed project ||| peaceful picture of a resort area with the clear sky and water ||| scenes of a tropical location are shown at morning and evening ||| a birdseye view of a hotel resorts from various angles and at different times of the day ||| instrumental music playing over images of a tropical destination ||| a t shaped walkway separating pools and a pavilion surrounded by pools of water with lights ||| person is recording the amazing water under the sky ||| infinity pool in tropical setting with the ocean in the background ||| a adventures scene displaying on the scene beautiful to look historical ||| a adventures scene displaying on the scene beautiful to look historical ||| a adventures scene historical place trees inside forest still image displaying on screen ||| beautiful and smart models are walking in the ramp with beautiful dresses ||| a wooden dock goes through the water and buildings are beside it ||| there are beautiful blue waters on a dock near small buildings
swimming,14,video5862,video5862.mp4,https://www.youtube.com/watch?v=SlGUF9npZAM,257.59,268.21,3,people swimming around in a pool and playing ||| a music video with a pool/hot spring setting ||| several men and women swim in a steamy pool and dive from diving boards ||| a group of people are wading in a swimming pool and a man is diving off a diving board ||| there are many young people in a large hot springs and a young man takes a dive off of the top of a bridge ||| lot of men are enjoying bath in water pool and one jumps into it ||| a pool party is going on with loud music in the background ||| music plays while people swim in a heated pool ||| a group of men and women were swimming in the water ||| a people are swimming in the pool waetr ||| a people are swimming in the pool waetr ||| many people are swimming and smiling in water ||| people in a steamy pool in the winter ||| people are enjoying in a swimming pool ||| people are swimming in a pool and a man is jumping off the diving board ||| a group of people swim in a lake outside while music plays ||| people at a ski resort in a steamy pool ||| a group of people swim in a pool with steam coming off it ||| a macklemore song is playing over shots of people in a pool ||| a person is about to jump in a lake outside
swimming,14,video2622,video2622.mp4,https://www.youtube.com/watch?v=6JludperQ68,7.86,35.62,0,a group of people dance in a gym ||| a group of women are dancing ||| a group of women dancing to music ||| a woman is dancing ||| all womens are dancing ||| dancing practice is going on ||| few women are dancing with a background music ||| four girls dancing behind theswimming pool ||| four girls dancing in a floor to a song habibi i need your love ||| girls are dancing and singing ||| people dancing to song ||| several women are dancing ||| three woman dance in a gym ||| three woman dancing to shaggy s music ||| three women are dancing in front of a pool ||| two girls do a dance work out ||| women are shown dancing outside ||| women dance in sync to a song ||| women exercise and dance ||| a woman is dancing
swimming,14,video1649,video1649.mp4,https://www.youtube.com/watch?v=RnpyRe_7jZA,142.61,153.45,0,a man and a woman are kissing and singing ||| a man and a woman are singing in a music video ||| a man and a woman singing by a pool ||| a man is rapping and a woman is singing ||| a music video of a woman and a man ||| a music video scene is shown with nicki minaj and lil wayne ||| a musical song is going on ||| a rap music video ||| a scantily dressed girl is singing ||| a singer is singing while shown in skimpy clothes ||| a woman is singing a song and dancing near swimming pool ||| guy standing next to girl ||| highlights from a movie ||| lil kim doing her music video ||| lil wayne and nikki minaj singing ||| nicki minaj is singing in a music video ||| nikki minaj music video ||| two men are talking in a living room ||| woman posing for photos ||| a musical song is going on
swimming,14,video2028,video2028.mp4,https://www.youtube.com/watch?v=OMciyWyugKY,102.15,113.91,6,a countryesque song is playing while we see: a woman dancing by a pool and palm trees a man dancing on stage with a banjo ||| a female walking with a horse to music ||| a girl and a guy singing ||| a person is doing jumping jacks outdoors ||| a photo montage of people laughing or training a horse ||| a white horse is frollicking ||| a woman faces a white stallion as a country song plays ||| a woman sings to a white horse ||| a women making a music video ||| an inspirational musical video ||| country music video song ||| highlights from a man a woman s life are being shown ||| horse dancing according to the music ||| multiple people are dancing ||| people are doing various kinds of exercises ||| scenes from a music video involving among other things dancing next to a swimming pool flying in an airplane ||| shania twain music plays ||| various scenes are shown while a song is played ||| woman singing a song in front of a white horse ||| people are doing various kinds of exercises
swimming,14,video8271,video8271.mp4,https://www.youtube.com/watch?v=sXd2WxoOP5g,109.16,119.46,0,a women in black dress singing on the stage show ||| there is a brown hair woman is singing a song ||| terrific song being sung by a woman with brown hair and sexy eyes ||| a punk artist in a rock and roll music video sings her lyrics ||| song by a girl while all people inside the water playing and dancing ||| a woman is singing a song as some other people are swimming and dancing ||| avril lavigne sings and swims in a a pool in a music video ||| people are swimming in a pool with their clothes on a woman is singing in a band with heavy makeup on ||| people are swimming in a pool with their clothes on a woman with heavy makeup is singing ||| women singing song and playing guitar ||| video flips between frames under water and a setting in a room the singer is singing we dont give a fuk and is showing her middle finger ||| a female rock band performs in a studio while people frolic underwater in an indoor swimming pool ||| singer avril lavigne sings a song while different people swim under water ||| singer avril lavigne sings while people swim under water ||| music video where kids transition from school room to in a pool underwater ||| there are people dressed in clothes underwater swimming around ||| blonde woman is singing with the other members of the group ||| girl with blind hair going through various scenes playing guitar and singing ||| womens are singing and dancing in the room and in the swimming pool also many of them are swimmiing in the pool in their bikini ||| a women is singing on a different stages and her friends are playing in a pool
swimming,14,video7951,video7951.mp4,https://www.youtube.com/watch?v=ur8DZnjlhPw,292.47,319.37,12,ellen degeneres and three men gather around a black five gallon drum pouring into a children s wading pool ||| ellen degeneres and three men gather around a black five gallon drum pouring into a children s wading pool ||| guests on the ellen degeneres show are demonstrating a cooking application ||| a man adjusts a black metal drum placed behind a child s plastic pool by two green buckets on a stage with slat flooring and a blue-screen background ||| among four men one of them is trying to prepare in the big vessel ||| some men on the ellen show conduct an experiment with some water ||| a scientist does an experiment on a day time talk show ||| a chef cooking something in a big can with two people watching him ||| chef cooking something in a big drum in-front of two guys in formal wear ||| a kids tub is on stage of the ellen show and a man opens up large metal drum for chemistry experiment ||| a group of three people standing on a stae next to a kids swimming pool ||| group of people are doing something in the studio ||| there are four people on stage one of these people is ellen two men are doing a science experiment ||| a boiler boiling water machine drum persons beside opening with glooves and explayning hitting with rod displaying on screen ||| guests watch professor tweak barrel in science experiment on ellen ||| two men on the ellen show demonstrate a science experiment dealing with steam a metal barrel and a swimming pool ||| men heating up a small pool of water on the ellen show ||| a young man on a tv show prepares for a science demonstration ||| four people are at a talk show with a kiddie swimming pool and a steel 55 gallon drum ||| persons doing the experiment for something in a show
swimming,14,video835,video835.mp4,https://www.youtube.com/watch?v=xfPvtIOs5IA,30.14,52.57,4,a man in blue shirt is swimming and struggling to save himself while rescuers come in time ||| a beach with someone swimming in the water ||| a person is giving commentary about surfing in the sea ||| a man describes a scene of another man being attacked by a shark ||| a men is swiming in a deep sea ||| surfer swims away from shark attack after shark bites through his surfboard leash ||| a man described about the rescue process in the sea ||| a man explaining an incident where a shrk attacked a man but luckily he was fine ||| one swimming man is swimm in sea and some other peoples are riding the boats ||| a person is swimming in the sea and someone is rescuing him by boat ||| young turks cnn man swims in a sea then boats came ||| a swimmer tries to swim away from an attacking shark ||| a person with blue shirt swimming in the sea and climbs on surfing boat ||| a person with blue dress is swimming and enjoying in the sea ||| a man is swimming the sea very fast ||| in the ocean the man swims very quickly away from the shark ||| a person is surfing the waves of an ocean ||| some waves on a beach are rolling in ||| someone is swimming around in the ocean outside ||| the man is swimming to get away from a sharkwhen people on jet skis rescue him
swimming,14,video1397,video1397.mp4,https://www.youtube.com/watch?v=Bh44DyW1KEc,108.22,118.23,3,a dog is playing in a swimming pool with another dog ||| a dog is standing up in the water ||| a dog is swimming in a pool ||| a dog is swimming ||| a man and dogs are swimming ||| a woman talking on talkshow ||| dog swimming in a pool with a man ||| dogs are swimming in a pool with a man ||| dogs fighting in the swimming pool ||| dogs play in the pool ||| dogs playing in a pool ||| dogs playing in a swimming pool ||| dogs swimming in a pool ||| some dogs play around in the water ||| two dogs and a man are swimming in a pool ||| two dogs are playing in the pool ||| two dogs playing in a swimming pool with a male while a female s voice laughs in the background ||| a dog is swimming ||| two dogs and a man are swimming in a pool ||| some dogs play around in the water
swimming,14,video1437,video1437.mp4,https://www.youtube.com/watch?v=Bh44DyW1KEc,107.02,118.23,3,a dog is playing in a pool ||| a dog is playing in the water with family ||| a dog is swimming a pool with another dog ||| a dog is swimming while another dog jumps on top ||| a dog is swimming ||| a dog swims in a pool ||| a dog swims in the family pool then another dog jumps in to play ||| a man cooking food ||| a woman laughs while filming swimming dogs ||| dog jumps in and tackles another dog in the pool ||| dogs are swimming in the swimming pool ||| dogs jump into a pool as a woman laughs ||| dogs playing in a pool ||| dogs playing in water ||| dogs swimming in pool ||| two dogs and man swimming in the pool ||| two dogs are playing in the water ||| two dogs play in the pool ||| two dogs playing in and around a pool ||| two dogs are playing in the water
swimming,14,video2714,video2714.mp4,https://www.youtube.com/watch?v=z8Xb6IL9E40,233.78,250.75,11,a man is riding on a floating device in the water ||| there is a man is enjoying in the water ||| there is a man is enjoying in the water ||| there is a man with cooling glass is moving on the water ||| a man riding on a yellow float in the water advertises a travel site while other swimmers enjoy the water ||| a person sitting on a yellow flotation ring is floating in crystal clear waters ||| a man floats on the water in a yellow intertube and promotes costa rica ||| the man wearing no shirt floats in the yellow tube ||| a man in a yellow tube floating in a big body of water ||| a boy sitting in the yellow tube in the clear water some people climbs on the stone in the shore ||| a person in the transparent water floats on a tube and few others climbing the shore ||| a young man floats on a clear and calm stream filled with fish while sitting in a yellow inner tube passing over flat rocks and by angled gray rocks ||| man in yellow ring floating down water with goggles on ||| a man sitting on a floater in a lake ||| a man floats in a yellow tube down a river then people swims near shore ||| a man sitting in a yellow tube floats down a river then crowds of people wades near the shore ||| a shirtless guy rides a tube in the calm waters ||| boy and girl swimming ||| travelers are enjoying the water activities that costa rica has to offer ||| a man in a bathing suit floating in a shallow area of fish with others swimming
golf,16,video2120,video2120.mp4,https://www.youtube.com/watch?v=IyN_P1Ts6v0,117.55,130.95,3,a golfer drives a ball ||| a man is standing ||| a man lands a long distance basketball shot ||| a montage of humorous moments in sports ||| a old man playing on ground ||| a short montage of people playing different sports ||| different clips of sporting events ||| golf swing and basketball shot ||| basket ball and rugby are being played ||| people are doing golf tricks ||| people dancing on a basketball court ||| people dancing to music ||| people enjoying in a different way ||| some weird sports clips ||| sports clips are shown of golf and football ||| sports clips of people playing golf and people playing basketball ||| the man swung a golf club ||| this is a vine compilation ||| people dancing on a basketball court ||| basket ball and rugby are being played
golf,15,video4501,video4501.mp4,https://www.youtube.com/watch?v=BveC1HuQL14,193.84,206.99,3,a golfer drives in a video game ||| a golfer in a video game is discussed by narrators ||| a golfer is teeing off ||| a golfer makes a play in a video game ||| a golfer takes a long drive towards the green ||| a man discusses a gold drive in a video game ||| a man is playing golf ||| a man is playing golf ||| a man plays golf in a video game and shoots the ball very far ||| a person is playing a video game ||| a person is recording a golf game ||| a person playing an gold video game while commentators talk in the background ||| a video game character is playing golf ||| a video game of a man playing golf ||| a video golf game ||| a video that shows off how pretty a golf video game looks ||| a virtual golf game is described by two narrators ||| the golfer tees off ||| there is a man teeing off on a golf course ||| a man plays golf in a video game and shoots the ball very far
golf,14,video8168,video8168.mp4,https://www.youtube.com/watch?v=Cwf4HlJ_QFc,189.71,205.71,3,a guy is playing golf ||| a man is assembling a small putting lane for golfing ||| a man is describing a golf tee ||| a man is discussing the golf tee he installed ||| a man is explaining using a golf tee ||| a man is fixing a hole ||| a man is playing golf and talking ||| a man is showing his golfing tee and talking about fixing it ||| a man shows off his indoor golf setup ||| a man talking about a golf tee ||| a man talks about golf tees ||| a person shows a golf course ||| guy talking about gold tees ||| man laying down golf grass ||| man talking about using a golf tee with his small golf course ||| sneakers are on the floor ||| someone is walking through garden ||| man talking about using a golf tee with his small golf course ||| a man is fixing a hole ||| a man is playing golf and talking
golf,14,video1112,video1112.mp4,https://www.youtube.com/watch?v=U-1P36K7yrk,88.97,100.48,13,a man putting a gummy worm as bate on his fishing hook ||| a man is going towards the river with a material for fishing ||| a man is walking and talking about fishing how delicious the set-up is and how the bass are going to love it ||| there is a man on a golf course talking about the fishing lure he just hooked up ||| a person is carrying a pole with a fishing line while walking through a field ||| a man goes fishing in the watertrap at a golf course ||| guy holding a fish net and walking ||| a man preparing to fish for bass in a golf course pond ||| a guy walking on a golf course with a fishing pole while talking ||| man is putting some bait on his fishing strike on the grass ||| person is putting some baits on the fishing strike and preparing to catch something ||| a man is walking with a gummy worm on a fishing pole at a golf course ||| a water scene grass beside and holding in hand long stick speaking displaying on screen ||| a man holding a fishing pole with a lure on the end talks about the lure as he walk to a pond to fish ||| a man prepares to fish on a golf course lake with a gummy worm as bait ||| man walking around a golf course with a fishing rod ||| first person footage of a man carrying a fishing pole across a golf course ||| a person showing the fishing tricks in the camera ||| the man uses a gummy worm as bait on the fishing line ||| a person is carrying a gummy worm on a golf course
golf,11,video4564,video4564.mp4,https://www.youtube.com/watch?v=WyNSJU02ywo,84.0,94.04,10,man in black red and white demonstrates a golf shot ||| a man doing an instructional video on how to use a golf club ||| a man taking a stick in his hand and hitting ||| the man in the white pants swing the red stick near the fence ||| a man explains the game with movements in a ground ||| a wman is telling about a golf game ||| a baseball coaches works with a training device to improve his hitting ||| guy holding a long stick demonstrating baseball shots with it ||| a middle-aged man with grey hair is demonstrating the use of the speed hitter ||| a man stands in front of net on field and holds a practice rod with baseball attached ||| a man is showing the first swing for golf ||| a guy speaking about how to properly kick a ball with a baseball bat ||| a old man in black color dress wearing cloth standing inside ground holding a bat in hand position how to play discusing displaying on screen ||| a man discusses the proper way to hold and swing a baseball bat ||| a man in a black shirt shows how to play baseball ||| a man in a jacket talks about ways to practice for baseball ||| a man is giving instructions and demonstrating speed hitting of baseballs ||| a man is demonstrating the proper technique of a baseball swing ||| a coacher explains about the players how to play and how to take positions in the game ||| a guy in a batting cage is practicing his swing
golf,10,video4107,video4107.mp4,https://www.youtube.com/watch?v=T9fQAXrLpx8,125.77,136.65,6,a guy is stroking a girls hair then he carries a boy off in the park ||| a man strokes the hair of a red haired woman before picking up his child and walking away ||| a girl with red hair watches a boy walk away longingly ||| there is a girl is crying and man picked the boy ||| there is a man in check shirt is playing with a kid ||| there is a woman is dating with a young man ||| the sweet heart is caressed and the man goes away with the kid ||| a lady is crying and a man is going ||| a woman cries as a man walks away carrying a child ||| a man and a woman are looking at each other a man is carrying a small boy at a park ||| a young couple have a conversation outside before the male walks away ||| a woman singing a song while her lover carrying a kid ||| man and woman are having conversation in the room ||| a tall young man in a button-down long sleeved shirt smiles while touching the red hair of a girl in a denim jacket ||| husband wife and kid ||| a man and a women on a golf course ||| the women weeping because she those days with the husband and the child she feels for it now ||| a young woman looking longingly at a young man playing with his child ||| sexy blonde talking to the guy in shirt ||| a women looks very happy for a man to pickup a little boy and walk away with him over his shoulder
golf,10,video7198,video7198.mp4,https://www.youtube.com/watch?v=Cwf4HlJ_QFc,132.55,142.55,3,a man discusses a soft mat ||| a man is doing construction ||| a man is doing home improvement ||| a man is explaining how to make repairs ||| a man is filming a diy craft video ||| a man is fixing a floor problem ||| a man is repairing fake grass ||| a man is showing a cushion for a pad ||| a man is showing what lies underneath a layer of turf ||| a man is shown repairing a floor ||| a man presses down on some material ||| a man pushes down on some foam ||| a man showing how to add cushion to a mat ||| a person is working ||| man installing golf course mat ||| man showing how to lay a mat ||| the cushion was soft ||| the man talks about a cushion for a spring pad ||| the person is fitting cusion ||| there is a man describing a mat
golf,10,video6423,video6423.mp4,https://www.youtube.com/watch?v=Yo5w01kKOiE,184.73,202.35,4,a man in a gray suit coat talks to four other people about preparing for a golf tournament ||| a suit man is talking in a program ||| there is a young suit man talking in a program ||| a man is talking in the chair ||| three man talking with one lady in the screen ||| the man in the suit sits at the desk and talks ||| professional golfer rickie fowler is speaking on the cnbc channel ||| the men and women are talking while sitting on the chairs near the table in the studio ||| few people sitting on the round table with laptop and discussing about the golf ||| some persons sitting on the round table and discussing about the news ||| a golfer talking about his profession and playing ||| a news reader is asking question to few people in cnbc channel ||| news anchors and journalists sit around a table in a news room while a professional male golfer discusses his efforts in the pga ||| a group of men and one woman sit around a table talking about golf ||| a man wearing brown coat and white shirt is giving answer of the quarry raised in a tv interview by cnbc ||| four men are sitting in the studio and discussing ||| person in black suit is in the studio with other people ||| a boy in white color dress shirt wearing cloth sitting with other persons beside table and lady sitting speaking on topic displaying on screen ||| cnbc interview with a pro golfer ||| a group of people sit at a table as a man talks about sports
golf,10,video1967,video1967.mp4,https://www.youtube.com/watch?v=Yo5w01kKOiE,209.39,233.95,4,a man with spiky hair talks with a news reporter about golf ||| a suit man is speaking in a studio ||| there is a black suit man talking from a office room ||| a professional golfer discusses a person he visits with ||| a man talking with a lady both are wearing black color dress ||| pro golfer ricker fowler is speaking about golf on cnbc ||| a pro golfer discusses a friend of his with a blonde woman ||| a man in formal wear talking to a cnbc news reporter ||| a professional golfer talks to the lady who is interviewing him a show on television ||| a man in a black jacket and white shirt being interviewed on cnbc by a female anchor ||| rick fower talk about oil prices on cnbc ||| a golfer talks about a fellow golfer and what they like to do ||| a young man sitting down in a room dressed in a buisness suit and speaking to another person ||| a boy in white shirt color dress wearing cloth sitting with red color dress lady speaking on topic discusing explayning displaying on screen ||| cnbc is interview a man in a black suit who happens to be a pro golfer ||| a man in a suit sits at a table and talks about sports ||| a man in a suit talks to people on tv about sports ||| rickie fowler a prd golfer is being interviewed by the tv personaity ||| an interview with rickie fowler ||| a young guy in a suit is talking to people on tv
golf,9,video7001,video7001.mp4,https://www.youtube.com/watch?v=2IDZsVRwc6g,229.34,240.85,3,a game of video golfing ||| a man is having golf bat ||| a man is narrating a golf game ||| a man is playing a golf video game ||| a man is playing golf ||| a man is putting a golfball ||| a man playing golf ||| a person is explaining something ||| a person is playing a video game ||| a person playing a video game ||| an animated man kissing his golf bat ||| man reviews a golf videogame ||| men are playing sports ||| someone is commentating golf ||| someone is playing a video game ||| a man is putting a golfball ||| a person is playing a video game ||| a man is playing golf ||| a man is having golf bat ||| a game of video golfing
golf,5,video3673,video3673.mp4,https://www.youtube.com/watch?v=Yo5w01kKOiE,15.1,25.94,4,four news reporters sit around a desk in front of computer screens ||| three men and a woman sit around a plexiglas table and discuss golf ||| a woman in red talking with someone ||| talk show host fowler and two other on air personalities discuss golf on the program ||| the woman and the men in suits sit at the desk and talks to each other ||| a man speaks on the cnbc channel regarding how some people must wait in line for connections ||| in a white shirt and tie speaks to a panel of people seated at a round table backlit with blue frames ||| three men and a woman sit at a round table connected to a long counter in a tv studio with lit walls and a large screen of lawn and trees ||| reporters sitting around a table discussing teeing up with fowler ||| group of people on cnbc discussing issues of the day ||| four people talking in a news debate ||| news anchors sit and talk on cnbc ||| in a newsroom three men and one female are having a conversation ||| group of four people are having conversation for tv ||| a discussion going on with person on a studio table and laptops on it ||| a news team sits around a desk and talks about travel of some kind ||| on the set of a news show four news anchors are conversing ||| several reporters sitting around a glass table having a discussion ||| a group of people on a tv show are talking ||| some people on a tv show are talking about golf
